atom_id,delta_e_kj_mol,pe_eV,bulk_reference_mean_pe_eV,bulk_reference_std_pe_eV,bulk_reference_count,x_A,y_A,z_A,first_neighbor_count
335346,-28.04176680377118,-1420428.45633598,-1420428.1657035472,0.33892668150537625,10,36.1144981,44.9109002,14.2601004,
151595,2.836565258072425,-1420428.13630462,-1420428.1657035472,0.33892668150537625,10,6.1725001,67.6163025,135.0169983,
196897,0.6360850806210173,-1420428.15911099,-1420428.1657035472,0.33892668150537625,10,127.3990021,177.1600037,162.4940033,
273964,-22.99079536236935,-1420428.40398635,-1420428.1657035472,0.33892668150537625,10,33.3101006,21.8486004,100.5329972,
333665,-26.179837252049865,-1420428.43703844,-1420428.1657035472,0.33892668150537625,10,0.401656,195.5370026,130.8339997,
370608,-0.9235935660951148,-1420428.17527592,-1420428.1657035472,0.33892668150537625,10,144.4049988,120.9700012,106.8909988,
131415,-20.611363835921914,-1420428.37932528,-1420428.1657035472,0.33892668150537625,10,23.7968998,92.2907028,78.9341966,
420923,-33.599627785928135,-1420428.51393915,-1420428.1657035472,0.33892668150537625,10,158.3540039,163.5639954,126.5100022,
446346,4.6123218342676084,-1420428.1179002,-1420428.1657035472,0.33892668150537625,10,180.2539978,190.8419952,77.920601,
144664,-23.755684759374653,-1420428.41191387,-1420428.1657035472,0.33892668150537625,10,144.6790009,40.2783013,114.8069992,
1985,-24.115389803615876,-1420428.41564195,-1420428.1657035472,0.33892668150537625,10,22.3995991,193.0679932,194.2319946,
446340,-28.683336381570058,-1420428.46298538,-1420428.1657035472,0.33892668150537625,10,181.5859986,192.4369965,80.0754013,
249039,-3.8583309821871774,-1420428.20569233,-1420428.1657035472,0.33892668150537625,10,91.6921997,118.1380005,93.2617035,
74268,-38.53280317367039,-1420428.56506791,-1420428.1657035472,0.33892668150537625,10,10.5131998,126.0759964,192.2969971,
76397,23.51996285077633,-1420427.92193631,-1420428.1657035472,0.33892668150537625,10,52.9757004,116.0400009,69.3323975,
405909,35.49885900833148,-1420427.7977838,-1420428.1657035472,0.33892668150537625,10,17.0188007,146.9880066,14.6451998,
175452,-30.56139056346709,-1420428.48245004,-1420428.1657035472,0.33892668150537625,10,116.5599976,172.0679932,121.6200028,
322167,2.254743267483217,-1420428.14233478,-1420428.1657035472,0.33892668150537625,10,44.8128014,59.9445992,172.3690033,
231005,2.331164478233147,-1420428.14154273,-1420428.1657035472,0.33892668150537625,10,120.6650009,22.1627007,133.4559937,
194690,-19.52717456946215,-1420428.36808845,-1420428.1657035472,0.33892668150537625,10,78.0236969,68.3758011,187.4649964,
276026,-6.587055818909709,-1420428.23397357,-1420428.1657035472,0.33892668150537625,10,47.8372002,25.2418003,103.3779984,
138432,-31.301107902575815,-1420428.49011667,-1420428.1657035472,0.33892668150537625,10,148.4880066,64.4611969,113.0569992,
452961,13.983894867242043,-1420428.02077069,-1420428.1657035472,0.33892668150537625,10,159.8000031,126.2399979,166.9120026,
312776,-37.113022494547515,-1420428.55035292,-1420428.1657035472,0.33892668150537625,10,3.69818,100.737999,54.9275018,
122479,30.706175915396344,-1420427.84745646,-1420428.1657035472,0.33892668150537625,10,78.6327973,99.5289994,74.3687973,
171961,-6.702241941310625,-1420428.23516739,-1420428.1657035472,0.33892668150537625,10,126.2659989,181.0800018,118.2679978,
117447,29.633922840293568,-1420427.85856958,-1420428.1657035472,0.33892668150537625,10,74.3320007,80.9884034,120.8679962,
307368,-43.97500912686705,-1420428.6214724,-1420428.1657035472,0.33892668150537625,10,177.5269928,88.8348999,63.2781983,
67290,26.338395872076383,-1420427.89272531,-1420428.1657035472,0.33892668150537625,10,5.8098402,107.2710037,193.4440003,
212723,39.60905214228837,-1420427.75518465,-1420428.1657035472,0.33892668150537625,10,195.1459961,97.7026978,154.9589996,
31668,-9.602670147605782,-1420428.26522821,-1420428.1657035472,0.33892668150537625,10,173.8699952,124.7129975,169.8410034,
296900,-22.288273121206693,-1420428.39670522,-1420428.1657035472,0.33892668150537625,10,177.9069978,52.1944008,59.0788002,
190117,19.93959766864067,-1420427.95904418,-1420428.1657035472,0.33892668150537625,10,129.2920075,195.5950012,181.5800019,
185835,54.243354890767044,-1420427.60351079,-1420428.1657035472,0.33892668150537625,10,99.4088974,73.4244995,163.4329987,
73474,-9.535263566053416,-1420428.26452959,-1420428.1657035472,0.33892668150537625,10,66.9110032,131.8860016,22.5569992,
131660,-22.280415358826946,-1420428.39662378,-1420428.1657035472,0.33892668150537625,10,31.0956993,102.3539963,100.8410034,
155995,6.324758951742816,-1420428.10015204,-1420428.1657035472,0.33892668150537625,10,165.2250061,27.0326996,131.6410065,
